bill_length_mm,bill_depth_mm,body_mass_g,sex,species_Chinstrap,species_Gentoo,island_Dream,island_Torgersen,log_body_mass_g,sqrt_body_mass_g
0.25454545454545463,0.6666666666666665,0.29166666666666674,1,False,False,False,True,0.3876823477557281,0.33839386491252865
0.26909090909090905,0.5119047619047619,0.3055555555555556,0,False,False,False,True,0.4033144259515353,0.35323813312199004
0.2981818181818181,0.5833333333333335,0.1527777777777778,0,False,False,False,True,0.21879774437355337,0.18413207276638222
0.16727272727272724,0.7380952380952381,0.20833333333333337,0,False,False,False,True,0.2892762829534483,0.2471698464783696
0.2618181818181817,0.8928571428571432,0.26388888888888884,1,False,False,False,True,0.35578315497328994,0.3084054205422029
0.2472727272727271,0.5595238095238098,0.2569444444444444,0,False,False,False,True,0.34767183203688923,0.3008443370427978
0.2581818181818183,0.7738095238095242,0.5486111111111112,1,False,False,False,True,0.647892645946401,0.598753726048753
0.3272727272727274,0.535714285714286,0.13888888888888884,0,False,False,False,True,0.20050045781556847,0.16807178611341334
0.23636363636363633,0.9642857142857144,0.3055555555555556,1,False,False,False,True,0.4033144259515353,0.35323813312199004
0.09090909090909083,0.9523809523809526,0.4722222222222223,1,False,False,False,True,0.5763400101790186,0.5242772485827318
0.16363636363636358,0.5595238095238098,0.2777777777777777,0,False,False,False,True,0.37184049306681644,0.32345030061802493
0.24,0.7023809523809526,0.20833333333333337,0,False,False,False,True,0.2892762829534483,0.2471698464783696
0.3781818181818182,0.9047619047619047,0.5,1,False,False,False,True,0.6028636443287461,0.5516218585877981
0.08363636363636351,0.6309523809523809,0.17361111111111116,0,False,False,False,True,0.24572267527037184,0.20799261627032717
0.5054545454545454,1.0,0.41666666666666674,1,False,False,False,True,0.5214351003118427,0.46863943957804555
0.20727272727272705,0.6190476190476191,0.19444444444444442,0,False,False,False,False,0.2720471783135405,0.23158553950300576
0.20363636363636362,0.6666666666666665,0.25,1,False,False,False,False,0.339504390466038,0.293257135577774
0.13818181818181818,0.7261904761904763,0.3055555555555556,0,False,False,False,False,0.4033144259515353,0.35323813312199004
0.22181818181818191,0.5952380952380953,0.3472222222222223,1,False,False,False,False,0.44900578291469984,0.3971943826655826
0.24363636363636343,0.48809523809523814,0.3055555555555556,1,False,False,False,False,0.4033144259515353,0.35323813312199004
0.11636363636363622,0.6904761904761902,0.3055555555555556,0,False,False,False,False,0.4033144259515353,0.35323813312199004
0.3090909090909091,0.6547619047619051,0.23611111111111116,1,False,False,False,False,0.32299800723274075,0.2780032838201727
0.3054545454545454,0.5714285714285712,0.13888888888888884,0,False,False,False,False,0.20050045781556847,0.16807178611341334
0.2109090909090907,0.6547619047619051,0.125,0,False,False,False,False,0.1819151039314839,0.15188553063848076
0.3054545454545454,0.6904761904761902,0.3472222222222223,1,False,False,False,False,0.44900578291469984,0.3971943826655826
0.26909090909090905,0.4285714285714286,0.1527777777777778,0,False,False,True,False,0.21879774437355337,0.18413207276638222
0.18545454545454554,0.5952380952380953,0.33333333333333326,1,False,False,True,False,0.4339709732815784,0.38263653194856273
0.26909090909090905,0.5595238095238098,0.16666666666666663,0,False,False,True,False,0.2368157573894969,0.2000692866474454
0.31999999999999984,0.6904761904761902,0.33333333333333326,1,False,False,True,False,0.4339709732815784,0.38263653194856273
0.15636363636363626,0.4642857142857144,0.17361111111111116,0,False,False,True,False,0.24572267527037184,0.20799261627032717
0.2581818181818183,0.9523809523809526,0.4027777777777777,1,False,False,True,False,0.5073003852852089,0.45452418886687385
0.24363636363636343,0.8214285714285716,0.3472222222222223,1,False,False,True,False,0.44900578291469984,0.3971943826655826
0.3672727272727274,0.6428571428571428,0.23611111111111116,0,False,False,True,False,0.32299800723274075,0.2780032838201727
0.19999999999999996,0.7380952380952381,0.16666666666666663,0,False,False,True,False,0.2368157573894969,0.2000692866474454
0.2799999999999998,0.7142857142857144,0.5416666666666667,1,False,False,True,False,0.6415641366566156,0.5920752732349093
0.15999999999999992,0.5833333333333335,0.125,0,False,False,True,False,0.1819151039314839,0.15188553063848076
0.3163636363636362,0.6309523809523809,0.33333333333333326,1,False,False,True,False,0.4339709732815784,0.38263653194856273
0.14181818181818184,0.6428571428571428,0.11111111111111116,0,False,False,True,False,0.16303246693548168,0.13557029489847228
0.4363636363636363,0.7857142857142856,0.4722222222222223,1,False,False,True,False,0.5763400101790186,0.5242772485827318
0.17818181818181822,0.4523809523809521,0.08333333333333337,0,False,False,True,False,0.12433620354058306,0.10254022015225472
0.2727272727272727,0.6785714285714288,0.5277777777777777,1,False,False,True,False,0.6288044221234497,0.5786642903774641
0.3272727272727274,0.7023809523809526,0.20138888888888884,1,False,False,True,False,0.28069316170753744,0.23939191239092894
0.14181818181818184,0.5714285714285712,0.20833333333333337,0,False,False,True,False,0.2892762829534483,0.2471698464783696
0.37090909090909085,0.9642857142857144,0.4027777777777777,1,False,False,True,False,0.5073003852852089,0.45452418886687385
0.2727272727272727,0.5476190476190474,0.2222222222222222,0,False,False,False,False,0.3062575495158697,0.26264162696588356
0.290909090909091,0.6904761904761902,0.4444444444444444,1,False,False,False,False,0.5492067243798058,0.4966200983025413
0.10545454545454547,0.5714285714285712,0.20833333333333337,0,False,False,False,False,0.2892762829534483,0.2471698464783696
0.3599999999999999,0.7619047619047619,0.375,1,False,False,False,False,0.4785128750433998,0.4260362498449597
0.08727272727272717,0.5952380952380953,0.05555555555555558,0,False,False,False,False,0.084328399998995,0.0689549014163584
0.33818181818181814,0.6547619047619051,0.2777777777777777,1,False,False,False,False,0.37184049306681644,0.32345030061802493
0.25090909090909097,0.5238095238095237,0.23611111111111116,0,False,False,False,False,0.32299800723274075,0.2780032838201727
0.3090909090909091,0.6785714285714288,0.3055555555555556,1,False,False,False,False,0.4033144259515353,0.35323813312199004
0.15999999999999992,0.41666666666666696,0.04166666666666663,0,False,False,False,False,0.06380428610617983,0.051945067617622964
0.19999999999999996,0.7142857142857144,0.29166666666666674,1,False,False,False,False,0.3876823477557281,0.33839386491252865
0.13090909090909109,0.4523809523809521,0.125,0,False,False,False,False,0.1819151039314839,0.15188553063848076
0.3345454545454545,0.9523809523809526,0.4722222222222223,1,False,False,False,False,0.5763400101790186,0.5242772485827318
0.19999999999999996,0.4642857142857144,0.25,0,False,False,False,False,0.339504390466038,0.293257135577774
0.3272727272727274,0.6071428571428572,0.375,1,False,False,False,False,0.4785128750433998,0.4260362498449597
0.15636363636363626,0.4761904761904763,0.04166666666666663,0,False,False,False,False,0.06380428610617983,0.051945067617622964
0.34545454545454546,0.5833333333333335,0.3472222222222223,1,False,False,False,False,0.44900578291469984,0.3971943826655826
0.12363636363636354,0.36904761904761907,0.18055555555555558,0,False,False,False,False,0.2545628940240956,0.21588621451064505
0.3272727272727274,0.7142857142857144,0.38888888888888884,1,False,False,False,False,0.49299437773652777,0.4403236473032761
0.13818181818181818,0.41666666666666696,0.09722222222222221,0,False,False,False,True,0.14384288159870806,0.11912294551578606
0.35272727272727256,0.75,0.48611111111111116,1,False,False,False,True,0.589676316672044,0.5379879598455513
0.05090909090909079,0.7023809523809526,0.25,0,False,False,False,True,0.339504390466038,0.293257135577774
0.27636363636363637,0.6309523809523809,0.33333333333333326,1,False,False,False,True,0.4339709732815784,0.38263653194856273
0.2727272727272727,0.48809523809523814,0.23611111111111116,0,False,False,False,True,0.32299800723274075,0.2780032838201727
0.49818181818181806,0.6904761904761902,0.4027777777777777,1,False,False,False,True,0.5073003852852089,0.45452418886687385
0.12363636363636354,0.5238095238095237,0.2777777777777777,0,False,False,False,True,0.37184049306681644,0.32345030061802493
0.38909090909090893,0.6428571428571428,0.4305555555555556,1,False,False,False,True,0.5354025762615056,0.4826709180357529
0.31999999999999984,0.4404761904761907,0.2777777777777777,0,False,False,False,True,0.37184049306681644,0.32345030061802493
0.18545454545454554,0.75,0.33333333333333326,1,False,False,False,True,0.4339709732815784,0.38263653194856273
0.14909090909090916,0.35714285714285743,0.23611111111111116,0,False,False,False,True,0.32299800723274075,0.2780032838201727
0.36363636363636376,0.7142857142857144,0.36111111111111116,1,False,False,False,True,0.46385151799496604,0.41166038299310914
0.09090909090909083,0.48809523809523814,0.13888888888888884,0,False,False,False,True,0.20050045781556847,0.16807178611341334
0.3927272727272726,0.535714285714286,0.5555555555555556,1,False,False,False,True,0.654187410225207,0.6054143457822878
0.16727272727272724,0.6785714285714288,0.3055555555555556,0,False,False,False,True,0.4033144259515353,0.35323813312199004
0.10909090909090913,0.75,0.41666666666666674,1,False,False,False,True,0.5214351003118427,0.46863943957804555
0.18909090909090898,0.5595238095238098,0.18055555555555558,0,False,False,True,False,0.2545628940240956,0.21588621451064505
0.3345454545454545,0.8571428571428572,0.23611111111111116,1,False,False,True,False,0.32299800723274075,0.2780032838201727
0.1527272727272726,0.7619047619047619,0.3055555555555556,1,False,False,True,False,0.4033144259515353,0.35323813312199004
0.17454545454545456,0.6547619047619051,0.2222222222222222,0,False,False,True,False,0.3062575495158697,0.26264162696588356
0.22545454545454535,0.7261904761904763,0.3472222222222223,1,False,False,True,False,0.44900578291469984,0.3971943826655826
0.2472727272727271,0.6785714285714288,0.25,0,False,False,True,False,0.339504390466038,0.293257135577774
0.13090909090909109,0.5833333333333335,0.23611111111111116,0,False,False,True,False,0.32299800723274075,0.2780032838201727
0.3272727272727274,0.5952380952380953,0.4444444444444444,1,False,False,True,False,0.5492067243798058,0.4966200983025413
0.06909090909090909,0.4761904761904763,0.19444444444444442,0,False,False,True,False,0.2720471783135405,0.23158553950300576
0.2727272727272727,0.5952380952380953,0.48611111111111116,1,False,False,True,False,0.589676316672044,0.5379879598455513
0.14909090909090916,0.5,0.16666666666666663,0,False,False,True,False,0.2368157573894969,0.2000692866474454
0.3163636363636362,0.6904761904761902,0.4444444444444444,1,False,False,True,False,0.5492067243798058,0.4966200983025413
0.21818181818181825,0.6547619047619051,0.2777777777777777,0,False,False,True,False,0.37184049306681644,0.32345030061802493
0.2981818181818181,0.6428571428571428,0.45833333333333326,1,False,False,True,False,0.5628513202874181,0.5104884117119575
0.036363636363636376,0.35714285714285743,0.05555555555555558,0,False,False,True,False,0.084328399998995,0.0689549014163584
0.4036363636363638,0.6428571428571428,0.38888888888888884,1,False,False,True,False,0.49299437773652777,0.4403236473032761
0.10545454545454547,0.5714285714285712,0.2847222222222223,0,False,False,False,False,0.3797879937700266,0.3309346194183842
0.3236363636363635,0.8214285714285716,0.5625,1,False,False,False,False,0.6604487874568541,0.6120572745330293
0.20363636363636362,0.34523809523809534,0.10416666666666663,0,False,False,False,False,0.15347666523874182,0.127363335200247
0.20727272727272705,0.8214285714285716,0.4305555555555556,1,False,False,False,False,0.5354025762615056,0.4826709180357529
0.2109090909090907,0.6547619047619051,0.0625,0,False,False,False,False,0.0944581798104096,0.07740482783202163
0.27636363636363637,0.6904761904761902,0.23611111111111116,1,False,False,False,False,0.32299800723274075,0.2780032838201727
0.23636363636363633,0.48809523809523814,0.29166666666666674,0,False,False,False,False,0.3876823477557281,0.33839386491252865
0.22181818181818191,0.8214285714285716,0.33333333333333326,1,False,False,False,False,0.4339709732815784,0.38263653194856273
0.21818181818181825,0.4642857142857144,0.13194444444444442,0,False,False,False,False,0.19124435507420756,0.15999458991496862
0.4036363636363638,0.7023809523809526,0.5763888888888888,1,False,False,False,False,0.6728727844237543,0.6252906181250433
0.21818181818181825,0.4047619047619049,0.3125,0,False,False,False,False,0.41105352077048174,0.36062364415836035
0.49090909090909096,0.8571428571428572,0.5277777777777777,1,False,False,False,False,0.6288044221234497,0.5786642903774641
0.27636363636363637,0.5476190476190474,0.13888888888888884,0,False,False,False,False,0.20050045781556847,0.16807178611341334
0.3672727272727274,0.7619047619047619,0.4375,1,False,False,False,False,0.5423248272189873,0.4896557050037331
0.2727272727272727,0.9047619047619047,0.33333333333333326,0,False,False,False,False,0.4339709732815784,0.38263653194856273
0.3854545454545455,0.6190476190476191,0.3819444444444444,1,False,False,False,False,0.48577583197370267,0.4331909052445839
0.23636363636363633,0.4642857142857144,0.05555555555555558,0,False,False,False,True,0.084328399998995,0.0689549014163584
0.18909090909090898,0.8809523809523809,0.29861111111111116,1,False,False,False,True,0.3955242611127723,0.34582828741980975
0.13090909090909109,0.4642857142857144,0.18055555555555558,0,False,False,False,True,0.2545628940240956,0.21588621451064505
0.3272727272727274,0.6547619047619051,0.17361111111111116,1,False,False,False,True,0.24572267527037184,0.20799261627032717
0.14909090909090916,0.48809523809523814,0.125,0,False,False,False,True,0.1819151039314839,0.15188553063848076
0.20363636363636362,0.7976190476190479,0.2222222222222222,1,False,False,False,True,0.3062575495158697,0.26264162696588356
0.29454545454545467,0.4642857142857144,0.20833333333333337,0,False,False,False,True,0.2892762829534483,0.2471698464783696
0.33818181818181814,0.6428571428571428,0.32638888888888884,1,False,False,False,True,0.4263811483994857,0.37532261112974963
0.11272727272727279,0.3333333333333335,0.09722222222222221,0,False,False,False,True,0.14384288159870806,0.11912294551578606
0.3090909090909091,0.7023809523809526,0.36111111111111116,1,False,False,False,True,0.46385151799496604,0.41166038299310914
0.24363636363636343,0.535714285714286,0.1597222222222222,0,False,False,False,True,0.22784112624001196,0.19211588713822536
0.3418181818181818,0.6190476190476191,0.4444444444444444,1,False,False,False,True,0.5492067243798058,0.4966200983025413
0.25090909090909097,0.4761904761904763,0.09722222222222221,0,False,False,False,True,0.14384288159870806,0.11912294551578606
0.4363636363636363,0.5833333333333335,0.36111111111111116,1,False,False,False,True,0.46385151799496604,0.41166038299310914
0.23272727272727267,0.5714285714285712,0.17361111111111116,0,False,False,False,True,0.24572267527037184,0.20799261627032717
0.3999999999999999,0.7261904761904763,0.2222222222222222,1,False,False,False,True,0.3062575495158697,0.26264162696588356
0.17090909090909068,0.6428571428571428,0.2222222222222222,0,False,False,True,False,0.3062575495158697,0.26264162696588356
0.1963636363636363,0.6428571428571428,0.4930555555555556,1,False,False,True,False,0.5962883945366766,0.5448144301514004
0.21818181818181825,0.535714285714286,0.20138888888888884,0,False,False,True,False,0.28069316170753744,0.23939191239092894
0.3272727272727274,0.5238095238095237,0.33333333333333326,1,False,False,True,False,0.4339709732815784,0.38263653194856273
0.1272727272727272,0.5238095238095237,0.13194444444444442,0,False,False,True,False,0.19124435507420756,0.15999458991496862
0.29454545454545467,0.8333333333333335,0.35416666666666674,1,False,False,True,False,0.4564519870885473,0.40443875555546116
0.17818181818181822,0.4047619047619049,0.19444444444444442,0,False,False,True,False,0.2720471783135405,0.23158553950300576
0.27636363636363637,0.5714285714285712,0.4305555555555556,1,False,False,True,False,0.5354025762615056,0.4826709180357529
0.29454545454545467,0.4761904761904763,0.19444444444444442,0,False,False,True,False,0.2720471783135405,0.23158553950300576
0.3090909090909091,0.48809523809523814,0.2152777777777778,1,False,False,True,False,0.29779744955774134,0.2549196503288145
0.0,0.2857142857142858,0.09722222222222221,0,False,False,True,False,0.14384288159870806,0.11912294551578606
0.31272727272727274,0.4642857142857144,0.2847222222222223,1,False,False,True,False,0.3797879937700266,0.3309346194183842
0.18909090909090898,0.4404761904761907,0.08333333333333337,0,False,False,True,False,0.12433620354058306,0.10254022015225472
0.25090909090909097,0.6666666666666665,0.26388888888888884,1,False,False,True,False,0.35578315497328994,0.3084054205422029
0.2581818181818183,0.6547619047619051,0.4305555555555556,1,False,False,True,False,0.5354025762615056,0.4826709180357529
0.16363636363636358,0.6309523809523809,0.2152777777777778,0,False,False,True,False,0.29779744955774134,0.2549196503288145
0.14181818181818184,0.5595238095238098,0.20833333333333337,0,False,False,True,False,0.2892762829534483,0.2471698464783696
0.20727272727272705,0.5952380952380953,0.29166666666666674,1,False,False,True,False,0.3876823477557281,0.33839386491252865
0.14181818181818184,0.4761904761904763,0.2777777777777777,0,False,False,True,False,0.37184049306681644,0.32345030061802493
0.3418181818181818,0.6428571428571428,0.36111111111111116,1,False,False,True,False,0.46385151799496604,0.41166038299310914
0.5236363636363637,0.5714285714285712,0.2222222222222222,0,True,False,True,False,0.3062575495158697,0.26264162696588356
0.6509090909090909,0.7619047619047619,0.33333333333333326,1,True,False,True,False,0.4339709732815784,0.38263653194856273
0.698181818181818,0.7261904761904763,0.26388888888888884,1,True,False,True,False,0.35578315497328994,0.3084054205422029
0.48363636363636364,0.6666666666666665,0.22916666666666663,0,True,False,True,False,0.3146574518676051,0.2703360740115879
0.749090909090909,0.7976190476190479,0.2847222222222223,1,True,False,True,False,0.3797879937700266,0.3309346194183842
0.4763636363636363,0.5595238095238098,0.3472222222222223,0,True,False,True,False,0.44900578291469984,0.3971943826655826
0.509090909090909,0.6071428571428572,0.1527777777777778,0,True,False,True,False,0.21879774437355337,0.18413207276638222
0.698181818181818,0.6071428571428572,0.29166666666666674,1,True,False,True,False,0.3876823477557281,0.33839386491252865
0.5054545454545454,0.6904761904761902,0.4027777777777777,0,True,False,True,False,0.5073003852852089,0.45452418886687385
0.698181818181818,0.8095238095238093,0.2777777777777777,1,True,False,True,False,0.37184049306681644,0.32345030061802493
0.5272727272727273,0.5595238095238098,0.3055555555555556,0,True,False,True,False,0.4033144259515353,0.35323813312199004
0.7127272727272729,0.8571428571428572,0.29861111111111116,1,True,False,True,False,0.3955242611127723,0.34582828741980975
0.5418181818181818,0.5,0.2777777777777777,0,True,False,True,False,0.37184049306681644,0.32345030061802493
0.7236363636363636,0.5952380952380953,0.375,1,True,False,True,False,0.4785128750433998,0.4260362498449597
0.5018181818181817,0.4761904761904763,0.24305555555555558,0,True,False,True,False,0.33128004832802205,0.2856435436077369
0.669090909090909,0.7738095238095242,0.375,1,True,False,True,False,0.4785128750433998,0.4260362498449597
0.6618181818181816,0.8214285714285716,0.16666666666666663,1,True,False,True,False,0.2368157573894969,0.2000692866474454
